event_id,shipment_id,event_type,event_timestamp,carrier_hub,ingestion_date,attempt_number,attempt_result
fa7b8dde-bca1-46d3-9566-e654ec2042c5,SHP-ORPHAN-203091,HUB_SCAN,2016-04-09T16:26:09.514600,ATL-HUB-01,2016-04-09,,
35604742-528f-482e-9c83-9cea932cf695,SHP-ORPHAN-640233,HUB_SCAN,2015-11-17T04:29:57.846190,MTL-HUB-02,2015-11-17,,
0d876473-9f02-47d9-a38f-a5887f240f69,SHP-ORPHAN-857985,HUB_SCAN,2020-04-09T19:04:02.913187,GTA-HUB-02,2020-04-09,,
c04b4720-fee5-4dd5-8079-8fe8f284913f,SHP-ORPHAN-667417,HUB_SCAN,2019-05-01T07:44:44.921632,VAN-HUB-02,2019-05-01,,
0a346c1f-f29c-43fa-85ee-a5a0d6361845,SHP-ORPHAN-378099,HUB_SCAN,2025-12-20T00:59:16.221425,GTA-HUB-03,2025-12-20,,
9effb9af-7063-4846-85d2-50156b829619,SHP-ORPHAN-604961,HUB_SCAN,2018-04-20T13:56:54.978513,VAN-HUB-01,2018-04-20,,
69b08ff4-5705-40fd-a714-b78b30e29e99,SHP-ORPHAN-137127,HUB_SCAN,2020-03-02T16:44:12.899102,VAN-HUB-02,2020-03-02,,
074c19ae-28e9-4a40-8121-27b7063147f8,SHP-ORPHAN-155433,HUB_SCAN,2022-06-10T15:04:16.051359,GTA-HUB-01,2022-06-10,,
0423b0df-fc75-4fff-9fa8-63e9a60acccf,SHP-ORPHAN-442058,HUB_SCAN,2016-08-05T01:47:00.639318,VAN-HUB-02,2016-08-05,,
cfac5bc9-e3ce-49cc-82df-aaf17f011c38,SHP-ORPHAN-868242,HUB_SCAN,2018-03-21T00:57:48.833505,EDM-HUB-01,2018-03-21,,
908d4b52-5f1a-4a99-9751-ae2fdb76f0a4,SHP-ORPHAN-284491,HUB_SCAN,2016-04-01T00:11:23.513677,GTA-HUB-03,2016-04-01,,
9b3f25e6-7594-4c3c-a43e-cf668b9a881b,SHP-ORPHAN-036556,HUB_SCAN,2019-05-07T23:21:45.953632,GTA-HUB-01,2019-05-07,,
e859ca51-2950-4e70-8203-c4d2dbca11c7,SHP-ORPHAN-133678,HUB_SCAN,2012-01-11T04:24:54.130648,MTL-HUB-01,2012-01-11,,
8fef1eee-16ac-4116-9b68-95ab8c56694d,SHP-ORPHAN-189411,HUB_SCAN,2014-05-08T05:51:27.725217,CAL-HUB-01,2014-05-08,,
2dd8c3b4-29ef-4c5b-afc8-71765ce74123,SHP-ORPHAN-160951,HUB_SCAN,2024-09-20T12:18:37.980548,VAN-HUB-02,2024-09-20,,
0f197066-86f3-40ec-8f44-019c40258305,SHP-ORPHAN-578755,HUB_SCAN,2015-09-07T06:20:55.759328,CAL-HUB-01,2015-09-07,,
3d258291-9bf1-42e9-bfce-1a5cfb81f17b,SHP-ORPHAN-507295,HUB_SCAN,2014-03-11T02:19:58.858663,CAL-HUB-01,2014-03-11,,
5f4e0c74-d90d-4e62-b94f-ca9738c36fce,SHP-ORPHAN-003454,HUB_SCAN,2026-03-27T22:14:02.435574,ATL-HUB-01,2026-03-27,,
ca6f13cf-9efe-4033-9d2b-75e90e1f3f93,SHP-ORPHAN-116286,HUB_SCAN,2024-08-25T22:37:21.222780,GTA-HUB-01,2024-08-25,,
b070c2fb-e49a-442b-ab80-c1d7a090e0cf,SHP-ORPHAN-627662,HUB_SCAN,2025-03-12T05:14:18.561138,MTL-HUB-01,2025-03-12,,
3be72b32-aec5-4245-a295-9064d981fbba,SHP-ORPHAN-752763,HUB_SCAN,2018-02-26T00:54:15.036736,GTA-HUB-03,2018-02-26,,
8da4e093-0077-4b91-9c6e-b5d349d9efd6,SHP-ORPHAN-052662,HUB_SCAN,2025-10-02T05:34:50.198551,GTA-HUB-02,2025-10-02,,
6e9e94ba-5db3-486f-b444-9c79f39fbf6a,SHP-ORPHAN-308442,HUB_SCAN,2012-10-11T16:57:05.202224,MTL-HUB-01,2012-10-11,,
e4d2614d-77b7-49b4-b09b-086638dda811,SHP-ORPHAN-112083,HUB_SCAN,2023-12-02T23:53:24.959620,EDM-HUB-01,2023-12-02,,
fb7fdf3f-6b8f-4cb6-8826-e770be2e7d6d,SHP-ORPHAN-871417,HUB_SCAN,2025-02-01T04:18:29.162953,MTL-HUB-02,2025-02-01,,
2f72c2a7-467f-492f-b8d5-df4ca35a97f4,SHP-ORPHAN-712800,HUB_SCAN,2026-07-07T18:24:57.807628,EDM-HUB-01,2026-07-07,,
611ce1de-c434-4b2a-b29f-474a6ad74a60,SHP-ORPHAN-738282,HUB_SCAN,2014-05-13T03:11:29.355902,GTA-HUB-01,2014-05-13,,
f6bcdfec-b87a-4743-bf8b-8c578d6f1fdd,SHP-ORPHAN-071217,HUB_SCAN,2013-06-16T09:50:47.727168,EDM-HUB-01,2013-06-16,,
022f3da4-0785-4eb0-8407-2ac4d9cf71ce,SHP-ORPHAN-491111,HUB_SCAN,2025-04-30T23:12:36.062190,VAN-HUB-01,2025-04-30,,
e19e5826-1897-4d74-82d8-65d65c9d78f5,SHP-ORPHAN-264634,HUB_SCAN,2012-03-09T11:52:33.246355,GTA-HUB-02,2012-03-09,,
7256b1a3-a1ef-49ef-8479-cd655182ef29,SHP-ORPHAN-822770,HUB_SCAN,2022-10-19T20:21:55.316516,MTL-HUB-02,2022-10-19,,
264f5e9f-b3fa-4246-ad47-ae00a9c28be7,SHP-ORPHAN-006776,HUB_SCAN,2017-04-21T08:23:51.954427,GTA-HUB-02,2017-04-21,,
0026e873-b553-4e12-8a0e-fc464a590dea,SHP-ORPHAN-418880,HUB_SCAN,2013-12-02T18:49:45.795081,MTL-HUB-01,2013-12-02,,
94c441b7-b94b-4935-a802-e888b9d08887,SHP-ORPHAN-447528,HUB_SCAN,2012-10-06T20:30:45.764265,VAN-HUB-01,2012-10-06,,
c21193b5-b0be-4549-bcd3-7d0857f29365,SHP-ORPHAN-405307,HUB_SCAN,2014-09-24T19:56:00.985180,GTA-HUB-03,2014-09-24,,
c2d7ba74-85a9-4d87-bf98-7d6f390a4bad,SHP-ORPHAN-670106,HUB_SCAN,2021-11-15T09:32:38.938259,GTA-HUB-03,2021-11-15,,
4ce03c11-603d-4bcb-b0a5-1434696b70d1,SHP-ORPHAN-973309,HUB_SCAN,2018-12-14T08:03:08.924148,MTL-HUB-02,2018-12-14,,
8ec7da5d-3bfb-47c8-943c-01616c064e02,SHP-ORPHAN-255634,HUB_SCAN,2022-01-27T10:10:26.274889,EDM-HUB-01,2022-01-27,,
d565834e-12f0-4942-8704-4708e226c5f0,SHP-ORPHAN-996470,HUB_SCAN,2025-07-30T22:36:37.450920,MTL-HUB-02,2025-07-30,,
26d2b106-71d8-47c5-b7b4-2ee19a183b80,SHP-ORPHAN-366331,HUB_SCAN,2019-12-01T08:52:33.331660,GTA-HUB-01,2019-12-01,,
2181fcbf-0681-4b26-bd8b-c4af9755cda6,SHP-ORPHAN-755775,HUB_SCAN,2021-09-30T15:30:31.377830,GTA-HUB-02,2021-09-30,,
7b2bbf93-a98c-4036-970c-8148b0b7b7ac,SHP-ORPHAN-448579,HUB_SCAN,2025-02-12T21:20:41.932148,CAL-HUB-01,2025-02-12,,
d572902a-12bf-469f-b0f2-c18c7ddf73fe,SHP-ORPHAN-384177,HUB_SCAN,2018-09-29T06:34:51.108460,GTA-HUB-01,2018-09-29,,
7adb0e0d-d6eb-4762-bded-8dfffcf2ded2,SHP-ORPHAN-833038,HUB_SCAN,2021-04-19T02:39:10.297472,GTA-HUB-01,2021-04-19,,
250a3d90-db6c-4218-ac77-6a8432ee97b3,SHP-ORPHAN-414597,HUB_SCAN,2012-06-09T08:22:26.630836,EDM-HUB-01,2012-06-09,,
fb9b6af9-0815-4018-b534-83d99c3fc7d6,SHP-ORPHAN-039945,HUB_SCAN,2015-11-29T15:02:24.334524,EDM-HUB-01,2015-11-29,,
9a05f63a-8a1c-4633-8d9f-4d924b522b37,SHP-ORPHAN-664850,HUB_SCAN,2022-11-24T00:48:05.365088,MTL-HUB-02,2022-11-24,,
516498b1-7b46-47eb-898b-55374b600a1e,SHP-ORPHAN-777054,HUB_SCAN,2015-07-09T10:44:43.467725,CAL-HUB-01,2015-07-09,,
ec4e4321-15a4-4979-ab5e-5663d7aa869a,SHP-ORPHAN-193464,HUB_SCAN,2013-03-16T14:27:44.060414,GTA-HUB-01,2013-03-16,,
de048563-0b45-4f3b-bd5c-393dc98ffea4,SHP-ORPHAN-445440,HUB_SCAN,2016-01-09T13:54:50.334877,GTA-HUB-03,2016-01-09,,
051b6ad3-5fdd-46a9-820c-5fd7c966ec80,SHP-ORPHAN-222905,HUB_SCAN,2024-05-09T20:38:15.367814,VAN-HUB-02,2024-05-09,,
b582b059-d456-43f0-88b7-87a9589be573,SHP-ORPHAN-302851,HUB_SCAN,2018-12-22T03:16:29.998347,CAL-HUB-01,2018-12-22,,
de0e2cdc-7857-4a59-910a-21739f5fade4,SHP-ORPHAN-896773,HUB_SCAN,2018-02-05T23:57:36.572223,GTA-HUB-02,2018-02-05,,
0bc9604a-6e7b-4c16-91fb-c045c8718ce3,SHP-ORPHAN-306901,HUB_SCAN,2020-08-27T05:39:41.351425,MTL-HUB-02,2020-08-27,,
45b0f63c-c75b-41ff-a210-d025d30982de,SHP-ORPHAN-859571,HUB_SCAN,2017-07-21T17:24:57.656043,ATL-HUB-01,2017-07-21,,
ddacd7e0-e538-4e2a-bef6-5d98d7e0231b,SHP-ORPHAN-278038,HUB_SCAN,2019-09-30T15:53:54.599032,GTA-HUB-02,2019-09-30,,
d0457ab7-c99d-419d-8a82-985ce1083d39,SHP-ORPHAN-777330,HUB_SCAN,2016-06-14T06:22:23.924165,GTA-HUB-02,2016-06-14,,
b29c8316-7766-49c4-a4bf-7779af57a576,SHP-ORPHAN-867166,HUB_SCAN,2015-10-12T06:31:38.027453,MTL-HUB-02,2015-10-12,,
fe5e9bc0-4613-4d91-b7cf-ae50fa84919a,SHP-ORPHAN-022813,HUB_SCAN,2015-11-25T12:57:33.837285,GTA-HUB-02,2015-11-25,,
b436f10e-be7a-4587-97e0-957e19eb4562,SHP-ORPHAN-965140,HUB_SCAN,2019-01-20T02:28:39.170581,MTL-HUB-02,2019-01-20,,
302a5a89-7224-4ad5-8737-e6df4e24d7ce,SHP-ORPHAN-917365,HUB_SCAN,2013-10-03T09:43:23.794272,VAN-HUB-01,2013-10-03,,
6d1944cd-4eb4-4fcb-ba4c-b4cb78ff8ce2,SHP-ORPHAN-508788,HUB_SCAN,2020-01-09T23:39:56.537782,ATL-HUB-01,2020-01-09,,
8dd1f173-0826-4107-9ec8-a83c9dc264dc,SHP-ORPHAN-716899,HUB_SCAN,2022-02-28T06:01:50.912038,VAN-HUB-01,2022-02-28,,
368cd251-45a0-4f69-a53f-c5b65c2cef13,SHP-ORPHAN-089144,HUB_SCAN,2017-05-28T17:52:47.113452,EDM-HUB-01,2017-05-28,,
64dcf764-a957-4163-b410-48494e9f0507,SHP-ORPHAN-485992,HUB_SCAN,2012-03-28T05:22:54.305178,EDM-HUB-01,2012-03-28,,
1d13810d-3a27-4544-8780-3f189adaf201,SHP-ORPHAN-457994,HUB_SCAN,2025-01-28T15:32:35.889763,GTA-HUB-02,2025-01-28,,
c39b4266-d9c2-493c-87bc-6ef517eb1f30,SHP-ORPHAN-380158,HUB_SCAN,2016-06-03T16:45:34.226963,GTA-HUB-03,2016-06-03,,
98931ec0-3501-44bb-8761-6a6cc2bccbee,SHP-ORPHAN-145379,HUB_SCAN,2013-03-06T00:58:40.624658,EDM-HUB-01,2013-03-06,,
7846197f-142e-4e0a-844e-dc1ae519e44e,SHP-ORPHAN-011664,HUB_SCAN,2020-05-26T11:28:58.591199,GTA-HUB-03,2020-05-26,,
52a03f2a-d2c1-471a-8b00-8e8f1e04894f,SHP-ORPHAN-792919,HUB_SCAN,2012-08-14T08:45:39.183653,GTA-HUB-02,2012-08-14,,
90b84980-c5ca-425d-b64e-bc6dc437ee2b,SHP-ORPHAN-658308,HUB_SCAN,2024-03-09T08:16:44.332475,GTA-HUB-02,2024-03-09,,
3775f94f-8db1-4a0f-b923-3127cf8e5164,SHP-ORPHAN-683694,HUB_SCAN,2026-04-30T20:50:24.151021,VAN-HUB-02,2026-04-30,,
5dd986c0-61d6-4983-b8ac-dca23d816a02,SHP-ORPHAN-024581,HUB_SCAN,2020-11-26T17:02:39.367432,GTA-HUB-02,2020-11-26,,
aa0b8fae-4959-48de-80c2-37344aa6fca6,SHP-ORPHAN-958700,HUB_SCAN,2018-11-23T14:33:34.138535,GTA-HUB-03,2018-11-23,,
b34814d5-0bd0-4ec4-82ec-eb51852e0fa3,SHP-ORPHAN-805826,HUB_SCAN,2013-09-16T16:27:11.420325,GTA-HUB-01,2013-09-16,,
473385ca-8f30-47a8-bb92-368bcb8fc7f8,SHP-ORPHAN-534248,HUB_SCAN,2021-08-14T03:45:54.677921,MTL-HUB-02,2021-08-14,,
70f4397e-a611-4055-83cb-4d75e9338169,SHP-ORPHAN-704900,HUB_SCAN,2026-03-27T23:05:24.473725,EDM-HUB-01,2026-03-27,,
2dcdfcde-49a6-414e-9b03-a19bdec9484d,SHP-ORPHAN-752751,HUB_SCAN,2017-11-12T23:07:30.582927,VAN-HUB-02,2017-11-12,,
20d10ed2-ce23-4244-9b9d-b76579371dd3,SHP-ORPHAN-701619,HUB_SCAN,2013-10-24T21:21:45.494911,MTL-HUB-01,2013-10-24,,
7647e9fa-92f2-4f8b-9626-84767f334914,SHP-ORPHAN-332102,HUB_SCAN,2012-01-06T21:52:36.268158,CAL-HUB-01,2012-01-06,,
8f98f45c-c5c2-4f94-81ee-ec80f284dbb6,SHP-ORPHAN-439779,HUB_SCAN,2014-10-15T22:27:37.721618,VAN-HUB-01,2014-10-15,,
e3480821-9498-4e23-b571-efb3b571d5f9,SHP-ORPHAN-158548,HUB_SCAN,2023-08-14T10:23:57.713865,MTL-HUB-01,2023-08-14,,
d833a3fe-4465-4fe0-afab-ff53dc835713,SHP-ORPHAN-243525,HUB_SCAN,2020-10-17T02:05:01.970842,MTL-HUB-02,2020-10-17,,
fb7bff83-b58b-4283-a360-0c8cb0b4d78e,SHP-ORPHAN-783273,HUB_SCAN,2017-01-24T19:02:01.224207,GTA-HUB-03,2017-01-24,,
005293e3-6812-4f3c-b6f9-6c57ffdfa120,SHP-ORPHAN-414583,HUB_SCAN,2023-03-08T02:03:32.614470,VAN-HUB-01,2023-03-08,,
10f3d19f-959c-41ac-ac12-5486504ea0c5,SHP-ORPHAN-952046,HUB_SCAN,2012-07-20T07:25:06.870078,MTL-HUB-01,2012-07-20,,
e4d13d2f-4785-4426-8a94-da7c9c649270,SHP-ORPHAN-393626,HUB_SCAN,2019-12-09T07:30:26.084656,CAL-HUB-01,2019-12-09,,
5abc3a9e-b7fc-4fd2-a559-23bf16806fe9,SHP-ORPHAN-862340,HUB_SCAN,2024-03-29T06:55:11.358242,GTA-HUB-02,2024-03-29,,
50ee9b72-f438-42c3-b8f6-986e272dc517,SHP-ORPHAN-226988,HUB_SCAN,2019-12-16T05:54:25.771957,VAN-HUB-01,2019-12-16,,
b5875ed0-055c-45bd-a89b-10592a27011d,SHP-ORPHAN-052313,HUB_SCAN,2022-06-21T13:15:31.846195,EDM-HUB-01,2022-06-21,,
b5030a70-6d34-46f2-bc7f-032fea60e7e6,SHP-ORPHAN-796310,HUB_SCAN,2020-01-28T05:00:29.078757,EDM-HUB-01,2020-01-28,,
73579c1f-36a3-49d3-83f3-22c0c0f8b514,SHP-ORPHAN-885129,HUB_SCAN,2015-08-25T01:08:21.237096,MTL-HUB-02,2015-08-25,,
7caa2c84-6c76-4d7d-b00f-ee25ef2fea68,SHP-ORPHAN-474066,HUB_SCAN,2015-02-26T19:57:38.232803,VAN-HUB-02,2015-02-26,,
13f64c8b-9f07-418c-84d6-fcffa79cc551,SHP-ORPHAN-545075,HUB_SCAN,2024-07-07T19:17:46.895569,MTL-HUB-01,2024-07-07,,
409a4ff7-55c3-4274-a379-4765989ba8a4,SHP-ORPHAN-549300,HUB_SCAN,2015-02-27T05:36:40.861238,VAN-HUB-01,2015-02-27,,
581563c9-c648-4cce-a5a6-27ba218d6d2e,SHP-ORPHAN-611446,HUB_SCAN,2025-02-03T11:21:21.473893,ATL-HUB-01,2025-02-03,,
73fcf901-baf1-4cd5-accc-4a0ca20b934d,SHP-ORPHAN-223563,HUB_SCAN,2016-10-16T12:49:31.654686,MTL-HUB-02,2016-10-16,,
1a852b3f-2d88-4cc1-979d-57e845cbce09,SHP-ORPHAN-453434,HUB_SCAN,2013-05-06T05:22:38.056836,ATL-HUB-01,2013-05-06,,
b8d5f6b2-6140-419a-8cb1-58eaa8164dd5,SHP-ORPHAN-647224,HUB_SCAN,2020-11-24T20:43:05.740227,VAN-HUB-02,2020-11-24,,
b8b15f44-52de-431c-afee-3e104648f847,SHP-ORPHAN-826653,HUB_SCAN,2018-03-08T06:44:31.447955,CAL-HUB-01,2018-03-08,,
0cab40fb-be87-45ff-a40a-497bd4e50370,SHP-ORPHAN-799738,HUB_SCAN,2014-02-25T23:40:29.334367,MTL-HUB-02,2014-02-25,,
20b473d3-7bc5-48e9-93cb-855d2b407052,SHP-ORPHAN-601766,HUB_SCAN,2013-09-10T15:07:21.144547,ATL-HUB-01,2013-09-10,,
5efc78a0-3dad-4b7b-bd62-2d62a09c6360,SHP-ORPHAN-023747,HUB_SCAN,2018-08-09T04:17:40.770878,GTA-HUB-03,2018-08-09,,
b21a0fca-0105-47a2-9d6a-c228d51c22d9,SHP-ORPHAN-519204,HUB_SCAN,2020-06-25T10:57:28.390519,GTA-HUB-02,2020-06-25,,
ea3c05b1-d5f3-4f8b-b700-ee5f9dbe8eee,SHP-ORPHAN-144751,HUB_SCAN,2026-04-05T00:08:09.832971,GTA-HUB-01,2026-04-05,,
96dfaa11-ed11-4a75-a117-9c0167a340fd,SHP-ORPHAN-221464,HUB_SCAN,2021-03-30T13:53:52.389573,MTL-HUB-02,2021-03-30,,
33deb39d-3f50-4dfd-ba24-9cf936c9f6db,SHP-ORPHAN-956751,HUB_SCAN,2025-08-16T18:43:43.272199,GTA-HUB-02,2025-08-16,,
5a6879ef-b314-42c1-ac9f-4573bb6cd31c,SHP-ORPHAN-214593,HUB_SCAN,2018-11-22T08:42:24.275539,VAN-HUB-02,2018-11-22,,
a2646e76-3d6c-4dfb-909f-77e8106118a6,SHP-ORPHAN-173822,HUB_SCAN,2013-03-07T04:20:31.511516,VAN-HUB-01,2013-03-07,,
87f41360-680a-4a75-bd99-9bf943f32155,SHP-ORPHAN-308925,HUB_SCAN,2012-05-03T05:54:06.047968,GTA-HUB-03,2012-05-03,,
5400e0c2-77bc-4c02-ac87-bd2cfd106343,SHP-ORPHAN-038197,HUB_SCAN,2023-11-26T16:35:39.797468,GTA-HUB-01,2023-11-26,,
6a780f24-d870-48d2-bfe2-cda9d0ae859c,SHP-ORPHAN-010906,HUB_SCAN,2025-01-02T06:16:40.337284,VAN-HUB-02,2025-01-02,,
04fcebf8-743a-41c0-aa32-d4ae826a4c71,SHP-ORPHAN-428265,HUB_SCAN,2020-05-29T20:08:47.492566,VAN-HUB-01,2020-05-29,,
092a757f-99c4-4649-9171-6c85bb51a089,SHP-ORPHAN-431757,HUB_SCAN,2015-11-27T14:05:59.951927,VAN-HUB-01,2015-11-27,,
d753da8c-63b8-4631-b442-2d76f3d7e042,SHP-ORPHAN-429612,HUB_SCAN,2018-02-18T21:09:11.295820,ATL-HUB-01,2018-02-18,,
ac365c10-c908-4357-a048-6377f7c9ecf6,SHP-ORPHAN-512936,HUB_SCAN,2014-12-20T09:01:20.162436,GTA-HUB-02,2014-12-20,,
adfa3963-4082-4331-a72b-80d651a7b0be,SHP-ORPHAN-891334,HUB_SCAN,2011-10-08T10:24:45.695759,CAL-HUB-01,2011-10-08,,
86b63f4b-cdfe-43e5-a70c-81c40e4960d2,SHP-ORPHAN-503396,HUB_SCAN,2018-11-22T19:30:38.404974,MTL-HUB-01,2018-11-22,,
98b96e0b-5cb3-4128-8245-1b66ba80cd8d,SHP-ORPHAN-356975,HUB_SCAN,2018-01-04T08:14:09.090022,GTA-HUB-01,2018-01-04,,
aca876fa-8ca8-46b5-9008-e860a98cef5c,SHP-ORPHAN-241608,HUB_SCAN,2019-05-07T14:28:53.283395,ATL-HUB-01,2019-05-07,,
2e06e6b5-743f-42ef-b7b0-6991ddbca418,SHP-ORPHAN-611379,HUB_SCAN,2024-08-14T13:26:24.371466,GTA-HUB-01,2024-08-14,,
8c41dce3-2122-4089-9d66-0735cb14e502,SHP-ORPHAN-016491,HUB_SCAN,2018-11-02T03:12:32.650539,VAN-HUB-01,2018-11-02,,
5f8c2ad5-43e3-4422-b751-b5064f392ccb,SHP-ORPHAN-019240,HUB_SCAN,2017-01-04T22:12:54.535461,ATL-HUB-01,2017-01-04,,
7e05e8ee-a4a9-4f8d-8681-1e9ea8085ef5,SHP-ORPHAN-939596,HUB_SCAN,2013-05-08T04:31:07.082521,GTA-HUB-02,2013-05-08,,
f9db10d3-aa21-4eb1-808f-6c08d2d2466f,SHP-ORPHAN-422144,HUB_SCAN,2022-02-03T19:32:47.731666,CAL-HUB-01,2022-02-03,,
20b3517a-816b-4c36-a617-a674e51075df,SHP-ORPHAN-831062,HUB_SCAN,2019-11-01T06:08:54.198344,ATL-HUB-01,2019-11-01,,
0c773d99-b994-43f1-a591-3261d40662c1,SHP-ORPHAN-701533,HUB_SCAN,2023-02-04T06:23:00.014924,EDM-HUB-01,2023-02-04,,
8e582ea8-45c5-41f2-a37d-b31b25b42848,SHP-ORPHAN-395648,HUB_SCAN,2023-05-06T09:38:06.386563,VAN-HUB-02,2023-05-06,,
4f0ae384-77d3-4cbd-a49b-5540dcddf51e,SHP-ORPHAN-949293,HUB_SCAN,2019-08-12T13:56:52.950892,VAN-HUB-01,2019-08-12,,
d0354aaf-3acc-4d1e-8967-685b01c02515,SHP-ORPHAN-400031,HUB_SCAN,2013-05-19T12:40:44.563327,GTA-HUB-02,2013-05-19,,
7aefca81-f493-4340-80ee-c59f893d4f90,SHP-ORPHAN-560605,HUB_SCAN,2025-09-26T22:07:27.660575,ATL-HUB-01,2025-09-26,,
1863a0e9-ee6f-451f-923d-73bd874621b3,SHP-ORPHAN-893394,HUB_SCAN,2017-01-16T17:54:06.177016,GTA-HUB-03,2017-01-16,,
2261985e-b4d4-4ebb-844f-aab1ba7648a3,SHP-ORPHAN-893116,HUB_SCAN,2012-04-08T23:38:51.237802,GTA-HUB-03,2012-04-08,,
b5881ca8-f79b-46cf-a35a-129adf9045e3,SHP-ORPHAN-522254,HUB_SCAN,2018-01-17T19:32:15.570210,GTA-HUB-03,2018-01-17,,
6ab5ebe9-3934-481f-b2b0-d68d7d53c37b,SHP-ORPHAN-224482,HUB_SCAN,2017-01-09T16:41:45.327556,VAN-HUB-01,2017-01-09,,
61fd4a73-91e6-4ecd-b0fe-2b69ac06b259,SHP-ORPHAN-148208,HUB_SCAN,2019-04-08T23:07:06.893150,EDM-HUB-01,2019-04-08,,
a4478274-940f-43ad-b1b3-9146e6208eae,SHP-ORPHAN-226509,HUB_SCAN,2020-08-19T23:34:38.563000,GTA-HUB-01,2020-08-19,,
d2c10398-bee4-4d62-8195-4c168da7b037,SHP-ORPHAN-484682,HUB_SCAN,2026-02-19T11:31:22.193389,EDM-HUB-01,2026-02-19,,
b1ea6792-2070-489e-8cdb-e5e74f414e87,SHP-ORPHAN-513513,HUB_SCAN,2025-08-19T16:26:07.880023,GTA-HUB-01,2025-08-19,,
e80c9f64-b63b-434f-970d-43070782bb3e,SHP-ORPHAN-247209,HUB_SCAN,2022-04-03T17:48:56.558277,MTL-HUB-01,2022-04-03,,
85fbcd23-1ba0-4ed4-b77f-bbb771050aee,SHP-ORPHAN-568038,HUB_SCAN,2024-08-23T18:15:09.982902,GTA-HUB-01,2024-08-23,,
5860044c-4ee2-43bd-90f9-560ff56b8647,SHP-ORPHAN-625856,HUB_SCAN,2023-04-10T18:09:11.352956,CAL-HUB-01,2023-04-10,,
b204d0e2-c71d-4de3-bad1-10a3d5b17bee,SHP-ORPHAN-229062,HUB_SCAN,2017-10-15T16:47:35.818590,MTL-HUB-01,2017-10-15,,
5fdd3363-f51f-4277-be98-70c116c919f7,SHP-ORPHAN-021614,HUB_SCAN,2025-12-10T02:23:08.379319,MTL-HUB-01,2025-12-10,,
540e239c-7553-44cb-bed4-a84c3c4c3fc7,SHP-ORPHAN-036141,HUB_SCAN,2023-06-03T19:36:52.406367,GTA-HUB-03,2023-06-03,,
a2314fb8-12bf-4653-9aca-bcb0195949fc,SHP-ORPHAN-197264,HUB_SCAN,2017-09-07T02:59:27.327013,VAN-HUB-02,2017-09-07,,
ccdc081c-ede7-47dc-bea9-d037695f0314,SHP-ORPHAN-942523,HUB_SCAN,2020-02-17T05:13:47.955594,EDM-HUB-01,2020-02-17,,
be822a85-fb22-49dd-81ec-ce4fbe63a139,SHP-ORPHAN-968256,HUB_SCAN,2017-01-07T20:22:11.543152,CAL-HUB-01,2017-01-07,,
ec1da5b2-e193-4662-b871-792203997f4c,SHP-ORPHAN-626773,HUB_SCAN,2014-01-06T23:32:46.127648,MTL-HUB-02,2014-01-06,,
02cba1a4-a467-485f-b853-05bdf88b1b10,SHP-ORPHAN-415999,HUB_SCAN,2023-01-28T21:57:58.278864,VAN-HUB-01,2023-01-28,,
0e22aafd-aab8-4108-a64b-9a76db77e734,SHP-ORPHAN-271121,HUB_SCAN,2020-08-16T20:40:12.735117,VAN-HUB-01,2020-08-16,,
92b6357b-a21a-4dc8-bf27-99dffec0bc97,SHP-ORPHAN-375905,HUB_SCAN,2015-01-10T10:27:30.654947,CAL-HUB-01,2015-01-10,,
9f6e5ed8-985c-4b6a-8711-9e82907e7dc8,SHP-ORPHAN-760873,HUB_SCAN,2014-06-25T00:43:21.400482,EDM-HUB-01,2014-06-25,,
9313ba19-6036-4c1b-9467-33177a57b094,SHP-ORPHAN-613143,HUB_SCAN,2023-03-04T07:11:23.399852,VAN-HUB-01,2023-03-04,,
191f73ef-369c-4d17-89d1-dae4fb3d9065,SHP-ORPHAN-725371,HUB_SCAN,2022-02-28T23:57:33.479045,CAL-HUB-01,2022-02-28,,
8de035e5-63fa-46fc-89cb-bfb2bcfa8154,SHP-ORPHAN-473574,HUB_SCAN,2023-08-16T11:21:16.494645,VAN-HUB-01,2023-08-16,,
304edb78-09ec-4da5-94ca-e0c9b242bb6a,SHP-ORPHAN-468625,HUB_SCAN,2022-04-16T03:42:46.173581,MTL-HUB-01,2022-04-16,,
c6306fc2-0622-49bd-bdb6-c546d5bc7352,SHP-ORPHAN-059425,HUB_SCAN,2025-06-05T05:01:01.453982,GTA-HUB-01,2025-06-05,,
4328c0a2-790f-4239-bc66-87d7dbaf3f78,SHP-ORPHAN-493943,HUB_SCAN,2016-01-14T04:00:04.425775,VAN-HUB-01,2016-01-14,,
6bbb0e6e-b915-4696-987e-a41b9a746d81,SHP-ORPHAN-448980,HUB_SCAN,2015-05-11T22:45:23.772818,VAN-HUB-01,2015-05-11,,
f447d1df-6247-43bf-9916-8fa1d13b72a7,SHP-ORPHAN-056436,HUB_SCAN,2014-03-17T18:58:58.674229,EDM-HUB-01,2014-03-17,,
dbc9c73c-1c5b-4e19-94ee-475193cebd96,SHP-ORPHAN-334815,HUB_SCAN,2026-01-06T07:46:28.895985,GTA-HUB-02,2026-01-06,,
5cea8558-1b6a-4fa6-830f-29d0975ded2a,SHP-ORPHAN-100902,HUB_SCAN,2023-06-17T07:11:42.583440,GTA-HUB-02,2023-06-17,,
